,case,rmse,privacy,real,uniform,nclasses,uniform_original
32109,24ff_29_uniform,9.77128063437924,24,0,0,29,1
32110,24ft_29_uniform,28.22128580030008,24,0,1,29,1
32111,24tt_29_uniform,22.21470358918966,24,1,1,29,1
32112,24tfNone_29_uniform,10.658138979495437,24,1,0,29,1
32113,24ff_29_uniform,9.239820034675512,24,0,0,29,1
32114,24ft_29_uniform,36.55651066803577,24,0,1,29,1
32115,24tt_29_uniform,29.73990258147385,24,1,1,29,1
32116,24tfNone_29_uniform,11.4745646106279,24,1,0,29,1
32117,24ff_29_uniform,7.215227068871098,24,0,0,29,1
32118,24ft_29_uniform,37.53197710693577,24,0,1,29,1
32119,24tt_29_uniform,23.805271941782596,24,1,1,29,1
32120,24tfNone_29_exponential,4.602913734882251e-12,24,1,0,29,0
32121,24ff_29_exponential,1.03029022836639e-11,24,0,0,29,0
32122,24ft_29_exponential,502.9599056253556,24,0,1,29,0
32123,24tt_29_exponential,466.95276944128824,24,1,1,29,0
32124,24tfNone_29_exponential,1.4453942587361267e-11,24,1,0,29,0
32125,24ff_29_exponential,5.6415062463941005e-12,24,0,0,29,0
32126,24ft_29_exponential,463.9233653189812,24,0,1,29,0
32127,24tt_29_exponential,493.14974061299745,24,1,1,29,0
32128,24tfNone_29_exponential,1.3564719915321592e-11,24,1,0,29,0
32129,24ff_29_exponential,1.2551648144354771e-11,24,0,0,29,0
32130,24ft_29_exponential,518.7782850996263,24,0,1,29,0
32131,24tt_29_exponential,471.7202560840482,24,1,1,29,0
32132,24tfNone_29_exponential,6.8345710362230826e-12,24,1,0,29,0
32133,24ff_29_exponential,5.400991006686936e-12,24,0,0,29,0
32134,24ft_29_exponential,467.82047838887945,24,0,1,29,0
32135,24tt_29_exponential,506.9782136255059,24,1,1,29,0
32136,24tfNone_29_exponential,1.112416995639856e-11,24,1,0,29,0
32137,24ff_29_exponential,6.896630497446367e-12,24,0,0,29,0
32138,24ft_29_exponential,485.2307792081095,24,0,1,29,0
32139,24tt_29_exponential,462.4716207509386,24,1,1,29,0
32140,24tfNone_29_exponential,1.0785297514767337e-11,24,1,0,29,0
32141,24ff_29_exponential,7.906501940093477e-12,24,0,0,29,0
32142,24ft_29_exponential,508.9900874191059,24,0,1,29,0
32143,24tt_29_exponential,474.7914161912459,24,1,1,29,0
32144,24tfNone_29_exponential,6.014443509273819e-12,24,1,0,29,0
32145,24ff_29_exponential,7.477793845790351e-12,24,0,0,29,0
32146,24ft_29_exponential,490.62205413128345,24,0,1,29,0
32147,24tt_29_exponential,501.7996702778003,24,1,1,29,0
32148,24tfNone_29_exponential,4.4039937851673994e-12,24,1,0,29,0
32149,24ff_29_exponential,5.192987077783459e-12,24,0,0,29,0
32150,24ft_29_exponential,485.37501902231133,24,0,1,29,0
32151,24tt_29_exponential,496.3334656165238,24,1,1,29,0
32152,24tfNone_29_exponential,7.354322183943993e-12,24,1,0,29,0
32153,24ff_29_exponential,3.8593386583991746e-12,24,0,0,29,0
32154,24ft_29_exponential,453.3926431790539,24,0,1,29,0
32155,24tt_29_exponential,517.9523787634021,24,1,1,29,0
32156,24tfNone_29_exponential,9.361467780884783e-12,24,1,0,29,0
32157,24ff_29_exponential,5.893305967197305e-12,24,0,0,29,0
32158,24ft_29_exponential,503.61981998023384,24,0,1,29,0
32159,24tt_29_exponential,511.5788395652317,24,1,1,29,0
32160,25tfNone_29_uniform,8.228569923061347,25,1,0,29,1
32161,25ff_29_uniform,5.780506258669912,25,0,0,29,1
32162,25ft_29_uniform,38.01363965736507,25,0,1,29,1
32163,25tt_29_uniform,31.46721468449345,25,1,1,29,1
32164,25tfNone_29_uniform,7.80722240338117,25,1,0,29,1
32165,25ff_29_uniform,7.79777024896531,25,0,0,29,1
32166,25ft_29_uniform,31.10143405053854,25,0,1,29,1
32167,25tt_29_uniform,26.8365124410755,25,1,1,29,1
32168,25tfNone_29_uniform,10.45691910317883,25,1,0,29,1
32169,25ff_29_uniform,7.297155558418596,25,0,0,29,1
32170,25ft_29_uniform,31.331058073419698,25,0,1,29,1
32171,25tt_29_uniform,32.11877955340146,25,1,1,29,1
32172,25tfNone_29_uniform,9.05203680849779,25,1,0,29,1
32173,25ff_29_uniform,6.5056355243286905,25,0,0,29,1
32174,25ft_29_uniform,22.522095817219125,25,0,1,29,1
32175,25tt_29_uniform,33.28966205896359,25,1,1,29,1
32176,25tfNone_29_uniform,8.066501000627614,25,1,0,29,1
32177,25ff_29_uniform,7.07146534186784,25,0,0,29,1
32178,25ft_29_uniform,32.460240294859155,25,0,1,29,1
32179,25tt_29_uniform,25.745896760454855,25,1,1,29,1
32180,25tfNone_29_uniform,7.552483050094973,25,1,0,29,1
32181,25ff_29_uniform,5.938412298828348,25,0,0,29,1
32182,25ft_29_uniform,32.61371490646225,25,0,1,29,1
32183,25tt_29_uniform,27.198352891305742,25,1,1,29,1
32184,25tfNone_29_uniform,9.742099474592349,25,1,0,29,1
32185,25ff_29_uniform,5.513347192677286,25,0,0,29,1
32186,25ft_29_uniform,31.305616109573677,25,0,1,29,1
32187,25tt_29_uniform,37.828793266505336,25,1,1,29,1
32188,25tfNone_29_uniform,10.757512957046206,25,1,0,29,1
32189,25ff_29_uniform,5.285140148324847,25,0,0,29,1
32190,25ft_29_uniform,30.636657781161404,25,0,1,29,1
32191,25tt_29_uniform,25.928517119187525,25,1,1,29,1
32192,25tfNone_29_uniform,10.188484395395449,25,1,0,29,1
32193,25ff_29_uniform,6.26734114871714,25,0,0,29,1
32194,25ft_29_uniform,29.835710147405553,25,0,1,29,1
32195,25tt_29_uniform,32.691821607246055,25,1,1,29,1
32196,25tfNone_29_uniform,7.588746356404935,25,1,0,29,1
32197,25ff_29_uniform,6.097472847848186,25,0,0,29,1
32198,25ft_29_uniform,38.12698781703057,25,0,1,29,1
32199,25tt_29_uniform,29.9797798524272,25,1,1,29,1
32200,25tfNone_29_exponential,1.1768552238135328e-11,25,1,0,29,0
32201,25ff_29_exponential,6.8543122880010536e-12,25,0,0,29,0
32202,25ft_29_exponential,491.5594233321813,25,0,1,29,0
32203,25tt_29_exponential,484.6957808770363,25,1,1,29,0
32204,25tfNone_29_exponential,6.64750828339323e-12,25,1,0,29,0
32205,25ff_29_exponential,9.99814820099913e-12,25,0,0,29,0
32206,25ft_29_exponential,499.70682313823687,25,0,1,29,0
32207,25tt_29_exponential,448.9286011036598,25,1,1,29,0
32208,25tfNone_29_exponential,1.391260907574311e-11,25,1,0,29,0
32209,25ff_29_exponential,9.925387911506502e-12,25,0,0,29,0
32210,25ft_29_exponential,486.36088359458876,25,0,1,29,0
32211,25tt_29_exponential,494.1477511837933,25,1,1,29,0
32212,25tfNone_29_exponential,9.645954185038889e-12,25,1,0,29,0
32213,25ff_29_exponential,7.817104665252715e-12,25,0,0,29,0
32214,25ft_29_exponential,501.92719501030143,25,0,1,29,0
32215,25tt_29_exponential,477.25255368620077,25,1,1,29,0
32216,25tfNone_29_exponential,3.5182147638287103e-12,25,1,0,29,0
32217,25ff_29_exponential,8.068310299576789e-12,25,0,0,29,0
32218,25ft_29_exponential,474.53230563462074,25,0,1,29,0
32219,25tt_29_exponential,494.72710567636085,25,1,1,29,0
32220,25tfNone_29_exponential,1.95684283449094e-12,25,1,0,29,0
32221,25ff_29_exponential,3.886767214467982e-12,25,0,0,29,0
32222,25ft_29_exponential,469.8659383270935,25,0,1,29,0
32223,25tt_29_exponential,496.9594215493521,25,1,1,29,0
32224,25tfNone_29_exponential,4.217947772233838e-12,25,1,0,29,0
32225,25ff_29_exponential,1.2476660631235807e-11,25,0,0,29,0
32226,25ft_29_exponential,487.5858898696721,25,0,1,29,0
32227,25tt_29_exponential,494.80097008797384,25,1,1,29,0
32228,25tfNone_29_exponential,5.672283592863787e-12,25,1,0,29,0
32229,25ff_29_exponential,5.44031965035859e-12,25,0,0,29,0
32230,25ft_29_exponential,480.57049430858734,25,0,1,29,0
32231,25tt_29_exponential,492.7433408986874,25,1,1,29,0
32232,25tfNone_29_exponential,5.614918446055523e-12,25,1,0,29,0
32233,25ff_29_exponential,5.788668968691562e-12,25,0,0,29,0
32234,25ft_29_exponential,497.7056450261631,25,0,1,29,0
32235,25tt_29_exponential,498.1374399610103,25,1,1,29,0
32236,25tfNone_29_exponential,8.293110192836582e-12,25,1,0,29,0
32237,25ff_29_exponential,1.426877090271147e-11,25,0,0,29,0
32238,25ft_29_exponential,500.1399804054861,25,0,1,29,0
32239,25tt_29_exponential,488.9037830605416,25,1,1,29,0
32240,26tfNone_29_uniform,7.797718449525021,26,1,0,29,1
32241,26ff_29_uniform,3.640537433668194,26,0,0,29,1
32242,26ft_29_uniform,30.928099477305555,26,0,1,29,1
32243,26tt_29_uniform,25.535333450688857,26,1,1,29,1
32244,26tfNone_29_uniform,7.977104894457827,26,1,0,29,1
32245,26ff_29_uniform,4.840954944681038,26,0,0,29,1
32246,26ft_29_uniform,26.878809761616775,26,0,1,29,1
32247,26tt_29_uniform,29.3281777789606,26,1,1,29,1
32248,26tfNone_29_uniform,6.903239111982926,26,1,0,29,1
32249,26ff_29_uniform,4.325858070963062,26,0,0,29,1
32250,26ft_29_uniform,33.3488376171375,26,0,1,29,1
32251,26tt_29_uniform,28.474269501931705,26,1,1,29,1
32252,26tfNone_29_uniform,7.267485059121206,26,1,0,29,1
32253,26ff_29_uniform,4.833872789274407,26,0,0,29,1
32254,26ft_29_uniform,36.74351369720337,26,0,1,29,1
32255,26tt_29_uniform,25.79092083724692,26,1,1,29,1
32256,26tfNone_29_uniform,6.775769953328088,26,1,0,29,1
32257,26ff_29_uniform,4.826301353143829,26,0,0,29,1
32258,26ft_29_uniform,42.5033935296756,26,0,1,29,1
32259,26tt_29_uniform,30.399022874361894,26,1,1,29,1
32260,26tfNone_29_uniform,9.070156060954591,26,1,0,29,1
32261,26ff_29_uniform,5.474964193338949,26,0,0,29,1
32262,26ft_29_uniform,33.357752396862956,26,0,1,29,1
32263,26tt_29_uniform,29.060842114066453,26,1,1,29,1
32264,26tfNone_29_uniform,5.63341801865968,26,1,0,29,1
32265,26ff_29_uniform,5.0159435286470595,26,0,0,29,1
32266,26ft_29_uniform,35.77369699164049,26,0,1,29,1
32267,26tt_29_uniform,24.24749117748819,26,1,1,29,1
32268,26tfNone_29_uniform,8.039575761112463,26,1,0,29,1
32269,26ff_29_uniform,4.998953956395701,26,0,0,29,1
32270,26ft_29_uniform,32.01354188316766,26,0,1,29,1
32271,26tt_29_uniform,32.00420645429645,26,1,1,29,1
32272,26tfNone_29_uniform,7.563672935311561,26,1,0,29,1
32273,26ff_29_uniform,4.001806259041896,26,0,0,29,1
32274,26ft_29_uniform,30.89986691149223,26,0,1,29,1
32275,26tt_29_uniform,31.228542929363936,26,1,1,29,1
32276,26tfNone_29_uniform,7.429840957345893,26,1,0,29,1
32277,26ff_29_uniform,4.413533467572664,26,0,0,29,1
32278,26ft_29_uniform,25.351085081173554,26,0,1,29,1
32279,26tt_29_uniform,25.307458497867806,26,1,1,29,1
32280,26tfNone_29_exponential,1.090715666276349e-11,26,1,0,29,0
32281,26ff_29_exponential,9.972649728058905e-12,26,0,0,29,0
32282,26ft_29_exponential,471.7063587539275,26,0,1,29,0
32283,26tt_29_exponential,464.25735200305536,26,1,1,29,0
32284,26tfNone_29_exponential,1.0188327022138721e-11,26,1,0,29,0
32285,26ff_29_exponential,1.027275687242069e-11,26,0,0,29,0
32286,26ft_29_exponential,508.5989668598522,26,0,1,29,0
32287,26tt_29_exponential,496.0786228008621,26,1,1,29,0
32288,26tfNone_29_exponential,6.3376703035810775e-12,26,1,0,29,0
32289,26ff_29_exponential,8.26291652310906e-12,26,0,0,29,0
